Unnamed: 0,DateTime,Open,High,Low,Close,Volume
0.0,2000-01-03,52.06,52.13,50.25,50.69,420800
1.0,2000-01-04,50.81,50.81,48.88,49.5,552900
2.0,2000-01-05,49.56,50.81,49.56,50.06,310500
3.0,2000-01-06,50.13,51.69,50.06,50.81,198700
4.0,2000-01-07,50.88,51.56,50.44,51.0,342600
5.0,2000-01-10,51.13,51.38,49.75,50.13,260600
6.0,2000-01-11,50.38,50.38,49.19,49.31,253300
7.0,2000-01-12,49.38,49.5,49.0,49.06,221800
8.0,2000-01-13,49.38,49.38,47.63,49.0,418300
9.0,2000-01-14,50.0,51.63,49.63,50.75,552400
10.0,2000-01-18,50.81,50.81,49.0,49.81,200500
11.0,2000-01-19,49.63,49.63,47.69,48.75,203200
12.0,2000-01-20,48.81,49.0,47.19,48.0,224900
13.0,2000-01-21,48.0,48.0,46.31,46.56,339100
14.0,2000-01-24,46.75,47.13,45.94,46.06,242000
15.0,2000-01-25,45.94,46.81,45.19,46.44,486700
16.0,2000-01-26,46.88,48.0,46.81,47.69,646900
17.0,2000-01-27,47.81,50.0,47.75,49.0,694100
18.0,2000-01-28,48.56,49.0,47.69,48.25,373100
19.0,2000-01-31,48.0,49.5,47.81,48.75,227900
20.0,2000-02-01,49.19,49.69,48.5,48.94,199000
21.0,2000-02-02,49.19,49.75,47.88,47.88,356900
22.0,2000-02-03,48.13,48.44,47.5,47.94,277200
23.0,2000-02-04,47.88,48.44,47.0,47.13,171000
24.0,2000-02-07,46.94,47.0,46.0,46.56,280700
25.0,2000-02-08,46.63,46.69,45.5,46.0,298200
26.0,2000-02-09,45.88,46.13,43.88,44.56,443800
27.0,2000-02-10,44.63,45.19,44.0,44.13,643300
28.0,2000-02-11,44.94,45.31,44.63,44.69,208100
29.0,2000-02-14,45.13,45.44,44.5,44.63,224500
30.0,2000-02-15,44.5,45.0,43.0,44.69,595900
31.0,2000-02-16,44.75,45.56,44.38,45.31,203300
32.0,2000-02-17,46.0,46.38,45.38,45.75,287300
33.0,2000-02-18,45.5,45.5,44.31,45.13,324100
34.0,2000-02-22,45.0,45.44,44.13,45.44,257000
35.0,2000-02-23,45.38,46.19,44.5,46.0,396600
36.0,2000-02-24,45.56,45.88,44.5,45.5,388500
37.0,2000-02-25,45.5,45.81,44.25,44.63,466200
38.0,2000-02-28,44.63,44.63,43.63,43.69,369600
39.0,2000-02-29,43.88,44.44,43.88,44.0,444000
40.0,2000-03-01,43.94,45.0,43.75,44.5,334500
41.0,2000-03-02,44.0,44.0,42.5,42.5,418800
42.0,2000-03-03,42.5,43.13,42.5,42.63,296800
43.0,2000-03-06,42.5,42.5,41.38,41.5,323600
44.0,2000-03-07,41.38,42.13,40.63,40.69,386900
45.0,2000-03-08,40.69,40.69,39.0,39.13,651000
46.0,2000-03-09,39.25,42.38,38.88,41.63,695900
47.0,2000-03-10,41.63,43.81,40.94,41.44,357800
48.0,2000-03-13,40.75,41.44,40.25,41.0,292900
49.0,2000-03-14,40.94,44.81,40.88,43.88,681100
50.0,2000-03-15,43.94,47.94,43.5,47.88,438500
51.0,2000-03-16,47.69,52.88,47.63,52.5,1353500
52.0,2000-03-17,51.75,52.63,49.63,49.69,326400
53.0,2000-03-20,49.56,49.56,47.75,48.38,375600
54.0,2000-03-21,48.81,51.25,48.31,51.13,318000
55.0,2000-03-22,52.5,52.81,50.31,50.81,382400
56.0,2000-03-23,50.69,51.63,50.63,51.5,395800
57.0,2000-03-24,51.38,53.63,51.31,52.38,387300
58.0,2000-03-27,52.25,52.25,49.13,49.31,409000
59.0,2000-03-28,49.25,51.75,48.69,49.44,326700
60.0,2000-03-29,49.69,50.0,49.0,49.38,276600
61.0,2000-03-30,49.0,50.31,48.88,49.06,683900
62.0,2000-03-31,49.38,50.63,49.0,50.38,452700
63.0,2000-04-03,50.25,52.25,49.94,51.25,301900
64.0,2000-04-04,51.06,51.81,49.5,50.56,435000
65.0,2000-04-05,50.56,51.0,49.94,50.25,415600
66.0,2000-04-06,50.94,51.75,50.38,50.63,311800
67.0,2000-04-07,50.56,51.63,50.53,51.0,284500
68.0,2000-04-10,50.75,52.25,49.31,51.56,374000
69.0,2000-04-11,51.56,51.69,49.5,49.81,235800
70.0,2000-04-12,49.88,52.69,49.81,52.25,277000
71.0,2000-04-13,52.25,52.88,51.06,51.5,209500
72.0,2000-04-14,51.0,51.0,46.69,47.44,271300
73.0,2000-04-17,47.75,49.56,47.75,49.0,295500
74.0,2000-04-18,48.75,50.25,48.75,50.19,413100
75.0,2000-04-19,49.88,49.88,47.63,48.31,257800
76.0,2000-04-20,47.5,48.94,46.81,48.19,380400
77.0,2000-04-24,48.25,50.5,48.0,50.19,471100
78.0,2000-04-25,50.38,52.5,49.38,52.13,304500
79.0,2000-04-26,52.19,52.19,50.13,50.31,223300
80.0,2000-04-27,50.0,50.06,48.5,49.13,209700
81.0,2000-04-28,48.94,49.0,46.69,47.94,366500
82.0,2000-05-01,48.13,49.44,47.88,48.25,505800
83.0,2000-05-02,47.75,47.75,46.94,47.06,229400
84.0,2000-05-03,47.19,47.19,44.63,45.63,321800
85.0,2000-05-04,45.56,46.75,45.56,46.31,326200
86.0,2000-05-05,46.31,46.94,45.75,46.63,219900
87.0,2000-05-08,46.63,46.63,45.5,45.94,167600
